open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.69999E+12,35969.5,36017.8,35570,35671.5,15314.363,1.69999E+12,547498944.3,126331,6160.661,220312435.4,0
1.69999E+12,35671.6,35792,34446.3,35239.5,46235.703,1.69999E+12,1629861908,331851,19487.453,687212245.4,0
1.69999E+12,35242.4,35460,35085.3,35380.1,15986.828,1.69999E+12,564102922,160128,8075.282,284992928.3,0
1.69999E+12,35380.1,35473.9,35272.8,35380.8,7291.699,1.69999E+12,258015709.2,71928,3439.2,121699938.9,0
1.69999E+12,35380.7,35500,35350.2,35448.2,3871.179,1.69999E+12,137143889.9,42139,2005.384,71047013.11,0
1.69999E+12,35448.2,35448.3,35262.5,35305.9,4727.616,1.69999E+12,167024871.7,44774,2033.338,71829202.96,0
1.69999E+12,35306,35461.8,35230,35420.4,4336.271,1.69999E+12,153365549.3,42688,2098.134,74212504.12,0
1.69999E+12,35420.3,35490.5,35374.9,35387.3,2567.801,1.69999E+12,90986124.97,27138,1227.52,43498558.39,0
1.69999E+12,35387.4,35428.1,35312.9,35332,2261.403,1.69999E+12,79993543.47,24670,1190.741,42125374.88,0
1.69999E+12,35332.1,35362.9,35250,35301.3,3762.612,1.7E+12,132803798.1,30865,1918.017,67696348.89,0
1.7E+12,35301.3,35351.6,35250,35258.2,2423,1.7E+12,85510637.55,26153,1237.806,43687427.39,0
1.7E+12,35258.3,35324.2,35232.1,35308.1,2789.879,1.7E+12,98422992.16,25802,1454.248,51304119.5,0
1.7E+12,35308.2,35526.2,35300,35467.9,4094.764,1.7E+12,145098425.4,36966,2480.851,87912670.98,0
1.7E+12,35467.8,35640,35452.2,35594.1,5869.957,1.7E+12,208728768.7,46139,3342.559,118847019.3,0
1.7E+12,35594.2,35644.4,35562,35580,2784.255,1.7E+12,99145748.71,27621,1234.848,43972380.13,0
1.7E+12,35580,35610.8,35462.4,35554.9,2650.802,1.7E+12,94173779.5,25381,1088.315,38664316.89,0
1.7E+12,35555,35582,35533.3,35574.1,1084.651,1.7E+12,38566051.25,12640,584.488,20781245.69,0
1.7E+12,35574.1,35628.5,35552.7,35620.1,1136.282,1.7E+12,40447824.91,15737,629.382,22404582.76,0
1.7E+12,35620.1,35688,35604,35669.4,2792.206,1.7E+12,99544352.06,26637,1405.007,50089002.59,0
1.7E+12,35669.3,35689,35628,35673.4,1530.876,1.7E+12,54596316.97,16556,699.584,24950270.3,0
1.7E+12,35673.5,35673.5,35580,35580,1499.652,1.70001E+12,53415302.7,14785,523.018,18628539.15,0
1.70001E+12,35580,35584.6,35529.1,35559,2219.77,1.70001E+12,78921602.46,18634,1000.456,35569973.8,0
1.70001E+12,35559.1,35598,35542.3,35575,1649.934,1.70001E+12,58680363.49,16989,946.342,33656000.15,0
1.70001E+12,35575,35640,35559,35574.2,1607.834,1.70001E+12,57252985.27,20647,826.872,29442197.06,0
1.70001E+12,35574.3,35580,35504.1,35523.2,1603.845,1.70001E+12,56992665.88,19603,710.066,25232250.1,0
1.70001E+12,35523.2,35571.1,35512,35512,844.685,1.70001E+12,30021847.02,12189,450.283,16003997.22,0
1.70001E+12,35512,35633.5,35510,35624.3,1376.292,1.70001E+12,48965252.41,17139,867.025,30849263.39,0
1.70001E+12,35624.3,35685,35570,35577,1753.139,1.70001E+12,62451475.38,21372,770.677,27456633.82,0
1.70001E+12,35577.1,35595.4,35463.5,35477.2,2787.103,1.70001E+12,98988982.01,26334,894.805,31780062.05,0
1.70001E+12,35477.2,35509.1,35425,35444.4,2287.464,1.70001E+12,81139608.13,24208,942.55,33437149.42,0
1.70001E+12,35444.4,35515,35419.8,35439.8,3383.845,1.70001E+12,119960425,31056,1670.493,59222135.69,0
1.70001E+12,35439.8,35485.3,35388,35451.1,1934.268,1.70002E+12,68549050.76,20160,999.225,35418629.69,0
1.70002E+12,35451,35508.2,35416.5,35432.6,1400.54,1.70002E+12,49683395.5,15982,863.332,30625584.22,0
1.70002E+12,35432.7,35545.9,35422.4,35502.4,1218.476,1.70002E+12,43254838.21,14286,747.526,26536622.56,0
1.70002E+12,35502.3,35533.9,35464.9,35497.5,804.259,1.70002E+12,28554352.55,10298,422.809,15011940.4,0
1.70002E+12,35497.6,35507.3,35469,35480,613.105,1.70002E+12,21757575.84,9844,295.287,10478952.34,0
1.70002E+12,35480,35488.5,35404,35439.5,1031.079,1.70002E+12,36542739.46,13693,360.622,12780390.82,0
1.70002E+12,35439.5,35468.1,35401.5,35408.4,1176.59,1.70002E+12,41684822.09,15704,523.505,18548551.89,0
1.70002E+12,35408.5,35462.1,35401.2,35444.7,1177.721,1.70002E+12,41734074.09,13651,677.356,24004319.85,0
1.70002E+12,35444.7,35515.9,35444.6,35515.9,1072.195,1.70002E+12,38048316.05,14535,622.437,22087496.25,0
1.70002E+12,35515.9,35523.6,35494.2,35500.1,861.858,1.70002E+12,30602586.77,10172,433.795,15403685.68,0
1.70002E+12,35500.1,35597.6,35472.5,35597.5,1754.663,1.70002E+12,62384666.18,18914,1104.968,39283671.74,0
1.70002E+12,35597.5,35613,35570.2,35575.1,1280.661,1.70003E+12,45578055.46,13892,633.25,22537474.43,0
1.70003E+12,35575.2,35610,35556,35597.4,756.149,1.70003E+12,26909375.36,9939,354.224,12606825.81,0
1.70003E+12,35597.4,35605,35566.6,35604.4,647.25,1.70003E+12,23033618,9404,226.873,8073640.059,0
1.70003E+12,35604.4,35636,35597.7,35619.4,1266.079,1.70003E+12,45097300.1,15382,674.338,24019344.08,0
1.70003E+12,35619.3,35636,35545.7,35549,1303.996,1.70003E+12,46401799.56,15940,479.354,17059931.1,0
1.70003E+12,35549.1,35603.4,35548.8,35567.8,654.058,1.70003E+12,23270074.16,8906,323.875,11522988.2,0
1.70003E+12,35567.9,35624.3,35564.3,35600,937.064,1.70003E+12,33362007.43,10858,615.156,21901568.96,0
1.70003E+12,35600.1,35639.4,35595.3,35599.2,844.204,1.70003E+12,30070122.73,11375,430.56,15337441.94,0
1.70003E+12,35599.2,35646,35596,35641,757.077,1.70003E+12,26972137.81,11344,383.675,13668847.42,0
1.70003E+12,35641,35650,35593.3,35646.8,976.845,1.70003E+12,34801966.98,12771,497.117,17710778.95,0
1.70003E+12,35646.7,35683.8,35618.4,35647.7,1741.893,1.70003E+12,62115373.13,17152,882.833,31481126.48,0
1.70003E+12,35647.7,35675.4,35572,35597.4,1803.67,1.70004E+12,64234449.81,20710,727.186,25896720.76,0
1.70004E+12,35597.8,35750,35593,35700.5,3769.354,1.70004E+12,134541235.7,32307,2566.308,91604183.71,0
1.70004E+12,35700.5,35798.6,35697.3,35795.3,3173.505,1.70004E+12,113497523.3,33371,1797.672,64294335.23,0
1.70004E+12,35795.3,35827,35747.3,35818.6,2510.989,1.70004E+12,89861421.17,25348,1402.021,50183350.57,0
1.70004E+12,35818.5,35865,35788.1,35811.6,2576.89,1.70004E+12,92317248.1,26229,1368.462,49029758.92,0
1.70004E+12,35811.6,35844.9,35765.9,35844.1,2078.366,1.70004E+12,74420051.66,25076,1004.365,35965090.11,0
1.70004E+12,35844,35959.9,35837.7,35950,4949.71,1.70004E+12,177752860.1,38266,3006.008,107947478,0
1.70004E+12,35949.9,35975,35835.4,35835.4,3041.589,1.70004E+12,109190616.5,32463,1355.702,48675577.8,0
1.70004E+12,35835.4,35866.9,35778.3,35800,3070.255,1.70004E+12,109946798.3,28684,1272.554,45571217.98,0
1.70004E+12,35799.9,35842,35780.3,35783.3,1704.283,1.70004E+12,61033733.48,17330,768.589,27526826.07,0
1.70004E+12,35783.4,35827.8,35761.1,35803.1,1717.759,1.70004E+12,61484930.9,18672,720.606,25792933.41,0
1.70004E+12,35803,35848.9,35786,35834.1,1197.04,1.70005E+12,42884076.04,15383,768.891,27544710.93,0
1.70005E+12,35834,35896,35809.8,35885.7,1476.157,1.70005E+12,52942447.53,16540,888.655,31870093.62,0
1.70005E+12,35885.7,35984.9,35885.7,35969.9,2851.864,1.70005E+12,102507372.7,29842,1670.296,60033968.19,0
1.70005E+12,35970,36200,35940,36186.1,9703.503,1.70005E+12,350275584.4,82878,5833.929,210613977.3,0
1.70005E+12,36186.1,36293,36126.2,36220.4,8562.337,1.70005E+12,310040156,83103,4340.457,157184331.1,0
1.70005E+12,36220.5,36296.4,36166.2,36254.4,4175.989,1.70005E+12,151323921.7,43724,1792.338,64952874.95,0
1.70005E+12,36254.5,36270,36152,36156.4,4733.042,1.70005E+12,171293383.1,40860,1794.33,64940450.08,0
1.70005E+12,36156.4,36390,36155.1,36338,6230.643,1.70005E+12,226108538.7,56918,3701.253,134332006.4,0
1.70005E+12,36338.1,36424.7,36234,36297.8,5476.463,1.70005E+12,198923851.2,51843,2523.237,91677048.85,0
1.70005E+12,36297.7,36323.9,36196.8,36199.9,3700.83,1.70005E+12,134177759.7,38296,1467.499,53206810.22,0
1.70005E+12,36199.9,36238,36083.2,36114.5,5629.004,1.70005E+12,203580108.1,48618,2199.845,79573457.49,0
1.70005E+12,36114.5,36164.7,36054.8,36072.3,4815.818,1.70005E+12,173858899.1,48670,2265.273,81788005.34,0
1.70006E+12,36072.3,36137.6,36018.3,36051.6,5273.787,1.70006E+12,190237955.5,52211,2847.454,102730308,0
1.70006E+12,36051.6,36166,36046.9,36113,2761.479,1.70006E+12,99740142,30785,1480.911,53485937.25,0
1.70006E+12,36113,36193,36101.8,36124.5,2348.787,1.70006E+12,84903392.81,28072,1210.426,43756383.2,0
1.70006E+12,36124,36218.6,36114.5,36144,2518.207,1.70006E+12,91112770.62,28277,1350.664,48868328.79,0
1.70006E+12,36144,36180,36019.2,36047.3,4010.936,1.70006E+12,144697418.6,41505,1810.341,65309406.91,0
1.70006E+12,36047.3,36162,36020,36122,2839.579,1.70006E+12,102539125.4,31775,1529.166,55222328.94,0
1.70006E+12,36122,36278.7,36117.9,36167.8,4023.645,1.70006E+12,145690680.3,41629,2143.235,77608268.14,0
1.70006E+12,36167.7,36261.4,36159.9,36223.6,2143.663,1.70006E+12,77657197.74,25539,1041.095,37713811.21,0
1.70006E+12,36223.7,36313.5,36196.1,36266.1,2449.26,1.70006E+12,88823132.28,29333,1321.112,47912079.06,0
1.70006E+12,36266.2,36430,36266.2,36412.1,4702.452,1.70006E+12,170966216.2,50278,2581.824,93876221.15,0
1.70006E+12,36412.2,36578,36333,36333.1,9944.95,1.70006E+12,362511372.2,94743,5233.431,190814999.2,0
1.70006E+12,36333.1,36390,36279.1,36359.4,3031.359,1.70007E+12,110169636.2,33402,1575.596,57268888.94,0
1.70007E+12,36359.4,36396,36288.5,36381.3,2052.976,1.70007E+12,74628173.19,26140,950.187,34543613.89,0
1.70007E+12,36381.3,36438,36320.6,36378,3135.256,1.70007E+12,114071133,31792,1519.909,55306861.28,0
1.70007E+12,36377.9,36380,36256,36371.3,4100.999,1.70007E+12,148975358.6,38157,2067.45,75109288.35,0
1.70007E+12,36371.4,36418.5,36312.4,36417.3,2484.097,1.70007E+12,90366588.66,25840,1291.804,46997491.42,0
1.70007E+12,36417.2,36493.7,36359.4,36392.9,2454.64,1.70007E+12,89420736.6,26828,1241.349,45226918.15,0
1.70007E+12,36392.9,36513.2,36379.5,36498.9,3090.887,1.70007E+12,112709513.5,33900,1592.185,58054324.83,0
1.70007E+12,36498.9,37606.7,36454.4,37092.6,30158.452,1.70007E+12,1116153477,215275,18369.381,679712738,0
1.70007E+12,37092.5,37445.4,36735.9,37166.6,39407.556,1.70007E+12,1462549911,301495,19367.046,718887561,0
1.70007E+12,37166.7,37241.1,36887.8,37232.7,14491.096,1.70007E+12,537006831,138770,7309.682,270929714.1,0
1.70007E+12,37232.5,37550,37209.4,37413.9,17745.938,1.70007E+12,663677785.3,162010,9161.35,342636951.9,0
1.70007E+12,37413.8,37845,37318.7,37450.1,22221.994,1.70008E+12,835643036.9,197544,11408.368,429137106.9,0
1.70008E+12,37450,37488,37190,37450.2,12693.842,1.70008E+12,474174711.7,120380,6385.774,238564613.9,0
1.70008E+12,37450.3,37588.3,37348.7,37353,6033.176,1.70008E+12,225960880.8,67798,2762.662,103493237.1,0
1.70008E+12,37353.1,37533.3,37282.2,37527.4,4779.136,1.70008E+12,178704279.2,50299,2514.175,94032843.87,0
1.70008E+12,37527.4,37879.4,37456,37636.5,13193.275,1.70008E+12,497306001.2,128699,6953.79,262154381.2,0
1.70008E+12,37636.5,37743,37592,37611.7,5253.059,1.70008E+12,197908320.1,60965,2476.6,93311321.31,0
1.70008E+12,37611.7,37638.4,37319.3,37438.6,10534.426,1.70008E+12,394651710.6,84322,4734.078,177328974.1,0
1.70008E+12,37438.6,37565,37411.4,37546.5,3992.785,1.70008E+12,149734374.7,46694,2227.392,83536247.68,0
1.70008E+12,37546.6,37679.5,37425.2,37608.8,4396.992,1.70008E+12,165156909.7,47531,2355.124,88479016.47,0
1.70008E+12,37608.8,37675.5,37489.6,37638.2,3749.254,1.70008E+12,140962386.6,41273,1895.81,71290837.99,0
1.70008E+12,37638.2,37730,37568,37702.8,4389.496,1.70008E+12,165324498.3,47575,2638.675,99389361.79,0
1.70008E+12,37702.9,37754.9,37625.2,37644.5,2882.72,1.70009E+12,108642499.5,31507,1413.25,53270716.17,0
1.70009E+12,37644.6,37700,37517,37669.5,3552.166,1.70009E+12,133527351.3,41593,1753.749,65927909.84,0
1.70009E+12,37669.5,37704,37520.7,37682.3,2867.118,1.70009E+12,107847845.5,30361,1533.441,57682039.46,0
1.70009E+12,37682.3,37933,37672,37789.1,5367.713,1.70009E+12,202945824,54404,3167.71,119776752.8,0
1.70009E+12,37789.2,37899.6,37710,37736.3,2888.1,1.70009E+12,109111933,33825,1228.002,46396441.36,0
1.70009E+12,37736.3,37886.6,37736,37744.8,3574.194,1.70009E+12,135099131.7,37517,1617.596,61146739.25,0
1.70009E+12,37744.8,37807.3,37624.7,37775.5,4168.542,1.70009E+12,157161309.3,44562,1778.067,67044211.25,0
1.70009E+12,37775.4,37899,37769.5,37866.8,4226.445,1.70009E+12,159907781.6,48501,2277.085,86157536.53,0
1.70009E+12,37866.8,38000,37804.3,37885.6,7430.905,1.70009E+12,281757272.9,75483,4195.384,159100371.4,0
1.70009E+12,37885.5,37956.5,37771.8,37853.1,5543.78,1.70009E+12,209861234,61505,2654.546,100498745,0
1.70009E+12,37853.1,37929.9,37761.7,37796.8,3645.126,1.70009E+12,137923624.6,44653,1816.392,68734519.35,0
1.70009E+12,37796.8,37840,37700.4,37733.1,3009.526,1.7001E+12,113618406.9,38286,1399.063,52826376.36,0
1.7001E+12,37733.1,37917.6,37733,37795.2,4524.021,1.7001E+12,171199167.5,52844,2544.561,96294515.25,0
1.7001E+12,37795,37799.9,37707.7,37717.8,4034.198,1.7001E+12,152332267.1,34508,1867.44,70517901.47,0
1.7001E+12,37717.7,37784.6,37615,37639.8,8455.046,1.7001E+12,318676579.3,62440,3817.111,143868212.8,0
1.7001E+12,37640,37680,37578.6,37618.7,3915.19,1.7001E+12,147312613,34301,2028.401,76324175.65,0
1.7001E+12,37618.7,37619.4,37411,37456.3,6305.838,1.7001E+12,236497620.4,62449,2252.594,84490134.8,0
1.7001E+12,37456.3,37527.6,37353.8,37508.3,4982.115,1.7001E+12,186520320.7,49278,2677.284,100258525.9,0
1.7001E+12,37508.2,37542.1,37443.9,37456.2,2103.179,1.7001E+12,78872242.57,25505,1014.753,38058272.42,0
1.7001E+12,37456.2,37542,37449.6,37492.2,1274.349,1.7001E+12,47780295.76,19907,674.786,25301794.23,0
1.7001E+12,37492.2,37545.3,37479.2,37533,988.72,1.7001E+12,37094460.58,14924,591.35,22186779.85,0
1.7001E+12,37533,37569.7,37497.4,37543.9,1611.911,1.7001E+12,60499621.96,19412,959.131,36000986.12,0
1.7001E+12,37543.8,37543.9,37414.3,37429.9,1482.07,1.70011E+12,55520284.26,20106,519.429,19456226.68,0
1.70011E+12,37430,37497.5,37414,37468.5,865.932,1.70011E+12,32446526.64,14962,479.447,17964920.78,0
1.70011E+12,37468.1,37484.3,37400.6,37479.9,1158.39,1.70011E+12,43372468.43,15173,551.391,20648661.74,0
1.70011E+12,37479.8,37480.7,37373.7,37391.9,1648.683,1.70011E+12,61694995.37,18837,569.435,21307591.68,0
1.70011E+12,37391.8,37455.8,37351,37455.3,2381.334,1.70011E+12,89056341.63,26458,1344.267,50281728.48,0
1.70011E+12,37455.3,37533,37439.9,37504.5,2252.757,1.70011E+12,84474773.55,22831,1435.208,53817050.5,0
1.70011E+12,37504.5,37512.8,37451.7,37458,956.01,1.70011E+12,35829788.16,13045,377.616,14152181.68,0
1.70011E+12,37458.1,37459.5,37370,37394.3,1682.99,1.70011E+12,62952797.3,20929,617.507,23095342.19,0
1.70011E+12,37394.4,37412.1,37351.5,37403.9,1244.669,1.70011E+12,46522547.61,17774,665.332,24869191.35,0
1.70011E+12,37403.9,37465,37391.5,37456.5,1309.954,1.70011E+12,49028968.75,16667,673.058,25191690.32,0
1.70011E+12,37456.5,37487,37420,37478.3,1296.463,1.70011E+12,48559736.47,15482,719.014,26932754.33,0
1.70011E+12,37478.4,37529.7,37450,37519.5,2050.349,1.70012E+12,76873892.83,21094,1205.788,45210846.94,0
1.70012E+12,37519.6,37532,37435.3,37472.6,1219.438,1.70012E+12,45704544.92,14984,599.969,22489069.44,0
1.70012E+12,37472.6,37511.8,37436.3,37486.1,982.758,1.70012E+12,36830835.82,15018,534.858,20045609.71,0
1.70012E+12,37486.1,37600,37462.8,37589.9,2373.727,1.70012E+12,89119891.75,28092,1476.71,55445020.28,0
1.70012E+12,37589.9,37645.9,37565,37565,3251.102,1.70012E+12,122235555.1,32608,1821.161,68481438.41,0
1.70012E+12,37565,37565.1,37488,37556.7,1577.56,1.70012E+12,59200033.73,21105,697.591,26177364.02,0
1.70012E+12,37556.7,37557.7,37500.8,37524.9,1253.628,1.70012E+12,47048247.49,17329,552.236,20724884.63,0
1.70012E+12,37525,37544,37450.7,37460.7,2065.561,1.70012E+12,77438678.03,25763,869.49,32602849.68,0
1.70012E+12,37460.6,37510.9,37435,37435,1360.107,1.70012E+12,50959044.76,21641,605.51,22688376.32,0
1.70012E+12,37435,37436.8,37220,37318.8,7996.537,1.70012E+12,298484600.5,72288,3464.863,129325609.5,0
1.70012E+12,37318.9,37388.8,37253.6,37384.8,3140.399,1.70012E+12,117256582,37844,1826.644,68207135.45,0
1.70012E+12,37384.8,37427.6,37324,37327.9,2077.182,1.70013E+12,77654039.48,24812,1027.215,38405874.35,0
1.70013E+12,37328,37389.4,37211,37386.1,3903.38,1.70013E+12,145555486.8,43734,1989.211,74192694.09,0
1.70013E+12,37386.1,37473,37377.1,37454,2947.16,1.70013E+12,110299107.7,29854,1483.923,55538482.21,0
1.70013E+12,37454,37477.6,37307.3,37308,2264.61,1.70013E+12,84640719.6,27270,874.843,32701957.34,0
1.70013E+12,37308.1,37400,37273.7,37380.2,3456.901,1.70013E+12,129045522.8,27970,1843.915,68827240.25,0
1.70013E+12,37380.2,37400,37364.9,37395.1,970.011,1.70013E+12,36262815.24,13535,489.328,18293510.84,0
1.70013E+12,37395,37411,37362.7,37406.1,1043.133,1.70013E+12,39007394.02,13861,583.866,21833285.69,0
1.70013E+12,37406,37411.1,37325.6,37335.2,1177.616,1.70013E+12,43988043.18,13944,405.251,15136610.48,0
1.70013E+12,37335.2,37371,37315.9,37317.5,1087.86,1.70013E+12,40618436.2,15158,610.799,22807363.27,0
1.70013E+12,37317.5,37477.3,37294.9,37466.6,3928.031,1.70013E+12,146926430,39868,2200.364,82299554.68,0
1.70013E+12,37466.7,37574.9,37447.1,37549.4,5795.677,1.70013E+12,217435700.3,53726,3058.828,114761405.5,0
1.70013E+12,37549.4,37563.9,37360.8,37366,4044.158,1.70014E+12,151491797.4,41136,1537.064,57591180.49,0
1.70014E+12,37366,37400,37150,37272.1,10123.667,1.70014E+12,377105313,82691,4496.982,167532403.2,0
1.70014E+12,37272,37352.5,37187.5,37276.6,6171.337,1.70014E+12,230004079.2,52400,3430.932,127895064.9,0
1.70014E+12,37276.6,37286,37076.4,37095,8060.794,1.70014E+12,299555229.3,66292,3098.561,115149437,0
1.70014E+12,37095,37290.5,37068.2,37239.5,4437.591,1.70014E+12,165087653.1,47055,2729.864,101567322.5,0
1.70014E+12,37239.5,37254,37126.1,37153.4,2634.896,1.70014E+12,97994277.48,28231,994.845,37009991.48,0
1.70014E+12,37153.3,37188.3,37025,37033,6111.814,1.70014E+12,226692653.7,56305,2519.999,93495349.51,0
1.70014E+12,37032.9,37040,36854.8,36929.1,13192.014,1.70014E+12,487373024.1,119549,6085.139,224810744.8,0
1.70014E+12,36929.2,36977.3,36777,36808.7,7593.837,1.70014E+12,280008523.4,83874,3217.126,118638572,0
1.70014E+12,36808.6,36940,36701,36797.9,9025.994,1.70014E+12,332377748.9,93795,4315.199,158938723.2,0
1.70014E+12,36797.9,36880,36606.6,36712,9320.377,1.70014E+12,342267582.9,87521,4423.815,162477613.6,0
1.70014E+12,36712,36716.7,36505,36560,10650.919,1.70014E+12,389714923.4,112145,4539.035,166102336.9,0
1.70015E+12,36559.9,36747,36451,36747,9512.01,1.70015E+12,348489571.6,95656,5237.528,191943782.8,0
1.70015E+12,36747,36839.4,36689.1,36725.5,6462.167,1.70015E+12,237623730.9,61193,3532.283,129899118.6,0
1.70015E+12,36725.5,36863,36690.7,36808.6,3710.949,1.70015E+12,136559282.6,42498,1926.259,70891710.26,0
1.70015E+12,36808.6,36926.4,36774.9,36876.2,4951.737,1.70015E+12,182614756.6,52248,3101.066,114365941.6,0
1.70015E+12,36876.2,36932.8,36320,36583.1,13244.474,1.70015E+12,485082978.1,113065,5361.644,196387324.9,0
1.70015E+12,36583.9,36602,36251,36423.1,17239.107,1.70015E+12,627451342.5,162578,8304.137,302306000.2,0
1.70015E+12,36423.3,36550,36387.2,36514.1,5951.372,1.70015E+12,217190082.7,61095,3226.954,117767001.9,0
1.70015E+12,36514.1,36658,36502,36576.3,5072.12,1.70015E+12,185621042.6,48635,2796.77,102346861.1,0
1.70015E+12,36576.3,36658.2,36531.5,36571.9,3019.357,1.70015E+12,110496372,34488,1429.765,52327198.95,0
1.70015E+12,36572,36615.3,36500,36581.8,2650.77,1.70015E+12,96899861.85,30653,1304.888,47703374.26,0
1.70015E+12,36581.9,36650,36470,36512.4,3284.829,1.70015E+12,120027178,31222,1499.579,54799986.67,0
1.70015E+12,36512.4,36612.9,36500.9,36579.6,2385.711,1.70016E+12,87222233.15,24687,1303.602,47658151.73,0
1.70016E+12,36579.7,36614,36530,36542,1367.173,1.70016E+12,50003106.5,19826,758.386,27738781.39,0
1.70016E+12,36542,36578.6,36320,36331,4383.527,1.70016E+12,159624099.8,45147,1908.617,69496618.13,0
1.70016E+12,36331,36425,36188,36361.4,8172.078,1.70016E+12,296789239.9,78770,3954.892,143676030.2,0
